-34.893958,-60.017542,0.105356233679493
-38.725299,-62.283753,0.0974393392876692
-36.8833,-60.30913,0.256877324216753
-38.383641,-60.26888,0.0961378821235969
-36.88845,-60.31498,0.0954352209032128
-36.604042,-64.280883,0.135785413046635
-38.873664,-62.07768,0.143927740298762
-34.597108,-60.974914,0.717223408133261
-38.709222,-62.269743,0.110159077979308
-35.812617,-61.895619,0.104798508262119
-38.685033,-62.228489,0.185497013697153
-36.60525,-64.291031,0.118916787913769
-38.784481,-62.267761,0.105771459929801
-35.982653,-62.742953,0.121796421885253
-34.583328,-60.954206,0.0977726593418259
-38.992296,-64.096102,0.0975710937709398
-38.727211,-62.209968,0.0733954965155079
-38.70595,-62.28662,0.0690629816667805
-34.848636,-62.4674,0.0975886199354925
-38.981829,-61.287622,0.200256627671782
-38.730501,-62.279182,0.123150574971222
-38.702388,-62.291678,0.0985040611235117
-37.97892,-61.359621,0.071908444020946
-35.971236,-62.732475,0.104207491939212
-38.712021,-62.256771,0.0663352704784793
-38.389224,-60.25956,0.0986640277410122
-36.23843,-61.123151,0.114346422168549
-35.446533,-60.891308,0.0688670820083881
-38.984561,-61.289012,0.188409175290621
-38.74065,-62.281221,0.0763215733552039
-35.451308,-60.897289,0.0877172793039747
-37.474647,-61.928459,0.103423541020928
-38.705683,-62.302999,0.0786568100143506
-38.701594,-62.306569,0.0732646227440237
-34.579845,-60.948963,0.0736673428869621
-36.232943,-61.118679,0.0561858891359416
-34.894175,-60.022802,0.106239558244362
-38.720134,-62.238311,0.0822800583042946
-34.764689,-61.892919,0.0933233914672591
-40.809748,-63.00176,0.114736900417654
-38.733408,-62.260109,0.0776710293116442
-38.706718,-62.310837,0.0917083128359897
-35.612244,-61.370962,0.0790643447150556
-38.891042,-62.064296,0.0804760963518657
-35.428008,-60.170567,0.115822906121672
-38.6837736,-62.2912251,0.0808738551517398
-38.754819,-62.265471,0.0788690615549137
-38.720377,-62.260419,0.0212383060189869
-38.09918,-62.2194,0.0639249971751169
-38.709914,-62.264348,0.0200486698947494
-37.46076,-61.93557,0.0783915396242361
-35.487706,-62.975294,0.0570931690614052
-38.72818,-62.229589,0.0622898089580542
-38.735449,-62.230218,0.0656538050550919
-35.1175,-60.4855,0.0517261407911146
-38.370752,-60.268235,0.0641908840634821
-38.7855,-62.2674,0.0449210863157146
-35.813078,-61.897225,0.0373433833899577
-38.70965,-62.22406,0.0814657815434926
-38.714877,-62.264373,0.126384489937383
-36.89495,-60.3243,0.0624427885953812
-37.5481,-60.80486,0.0381692268322233
-38.741979,-62.267317,0.059647409384812
-38.72246,-62.293703,0.0620313200486963
-34.591222,-60.933294,0.071663664858399
-37.97685,-61.36013,0.0572558952425035
-34.869592,-61.529972,0.0405844908357095
-38.860594,-62.08606,0.0804003551382208
-37.60288,-62.40925,0.0542814086116057
-35.1264,-60.4715,0.0631113956266847
-38.7191262,-62.2694156,0.0590423603874392
-35.03046818,-60.28011359,0.0443971802309443
-38.704188,-62.216868,0.0896577809403812
-36.92308,-60.31635,0.0558844802055182
-36.78106,-59.85965,0.0397442330772037
-36.626867,-64.287644,0.0463885282944954
-38.719529,-62.25703,0.030009138559068
-34.860421,-61.521154,0.0342920693342115
-38.714862,-62.239429,0.0382697160470707
-38.689828,-62.232473,0.031079996020357
-35.666967,-63.775778,0.037571751956215
-36.9008,-60.3312,0.0733272119949892
-36.632931,-64.304764,0.0434180635807563
-37.6708623,-59.8082003,0.0635506359517061
-35.029833,-63.017022,0.0605871875751999
-35.000806,-61.036806,0.0480116801171417
-38.700173,-62.28685,0.0389214134120721
-38.7192833,-62.2596449,0.0492823710828032
-36.78438,-59.85039,0.0675552911593534
-37.24876,-61.26065,0.0327688489422813
-38.713943,-61.293631,0.0463790753213196
-36.225978,-61.112126,0.0331446193045506
-37.25013,-61.26445,0.0526179789032537
-36.78824,-59.8437,0.0225501262250811
-38.703595,-62.269758,0.0784432374061077
-36.78856,-59.87113,0.0209130297991475
-34.889946,-60.013549,0.00860017995290364
-36.89425,-60.32274,0.0307215756802831
-38.738719,-62.216785,0.0555456410241656
-38.368112,-60.287251,0.0187714910189269
-36.89454,-60.31656,0.0172484174122944
-34.641803,-60.459211,0.0570612579376718
-37.3126946,-59.9894413,0.0199045267323476
-35.983228,-62.726025,0.0511022739185689
-38.7151,-62.2441,0.0291435456581687
-38.703908,-62.253043,0.0540245049834636
-38.71988,-62.26119,0.0291744586418772
-35.44305,-60.881267,0.0212132057330697
-38.730386,-62.27272,0.0231546174383224
-38.986944,-61.293804,0.117864630899415
-36.89636,-60.30923,0.0340806691483755
-38.485794,-61.893626,0.0272936986216596
-35.45035,-60.879644,0.0271073400076217
-36.233234,-61.125264,0.0170354319452425
-35.8176345,-61.8805821,0.027057814648157
-38.712021,-62.256771,0.0792455071295528
-37.765266,-62.351104,0.0180553842652678
-38.736485,-62.247301,0.0835669837238884
-37.985778,-61.353303,0.0135882966555528
-36.88808,-60.32779,0.0111329309087181
-36.89295,-60.32422,0.00899227284028406
-36.357707,-60.024281,0.0140995498476559
-38.738346,-62.267192,0.0367900908885757
-36.226309,-61.119482,0.0126861248584513
-35.47,-60.852,0.0249276370499831
-35.437992,-60.889372,0.014595273155256
-34.604911,-60.965656,0.0294356777577735
-34.977988,-67.689385,0.00841156084528017
-35.427797,-60.170317,0.00394438516438647
-35.036315,-64.246149,0.003440823521886
